"hh_ID","hh_size","neighb_code","hh_type"
22437,2,"BU05183284","single_parent"
22438,1,"BU05183284","single"
22439,2,"BU05183284","couple"
22440,2,"BU05183284","couple"
22441,2,"BU05183284","couple"
22442,4,"BU05183284","couple"
22443,4,"BU05183284","couple"
22444,1,"BU05183284","single"
22445,1,"BU05183284","single"
22446,3,"BU05183284","couple"
22447,1,"BU05183284","single"
22448,2,"BU05183284","couple"
22449,1,"BU05183284","single"
22450,5,"BU05183284","single_parent"
22451,1,"BU05183284","single"
22452,1,"BU05183284","single"
22453,1,"BU05183284","single"
22454,1,"BU05183284","single"
22455,2,"BU05183284","couple"
22456,2,"BU05183284","couple"
22457,5,"BU05183284","couple"
22458,4,"BU05183284","couple"
22459,1,"BU05183284","single"
22460,2,"BU05183284","couple"
22461,2,"BU05183284","couple"
22462,2,"BU05183284","couple"
22463,1,"BU05183284","single"
22464,1,"BU05183284","single"
22465,1,"BU05183284","single"
22466,2,"BU05183284","couple"
22467,2,"BU05183284","couple"
22468,1,"BU05183284","single"
22469,1,"BU05183284","single"
22470,2,"BU05183284","single_parent"
22471,4,"BU05183284","couple"
22472,2,"BU05183284","couple"
22473,2,"BU05183284","couple"
22474,4,"BU05183284","couple"
22475,1,"BU05183284","single"
22476,2,"BU05183284","couple"
22477,5,"BU05183284","couple"
22478,1,"BU05183284","single"
22479,1,"BU05183284","single"
22480,1,"BU05183284","single"
22481,1,"BU05183284","single"
22482,1,"BU05183284","single"
22483,1,"BU05183284","single"
22484,1,"BU05183284","single"
22485,1,"BU05183284","single"
22486,1,"BU05183284","single"
22487,1,"BU05183284","single"
22488,5,"BU05183284","couple"
22489,2,"BU05183284","single_parent"
22490,3,"BU05183284","couple"
22491,4,"BU05183284","couple"
22492,2,"BU05183284","couple"
22493,2,"BU05183284","couple"
22494,1,"BU05183284","single"
22495,2,"BU05183284","couple"
22496,5,"BU05183284","couple"
22497,2,"BU05183284","couple"
22498,3,"BU05183284","single_parent"
22499,2,"BU05183284","couple"
22500,1,"BU05183284","single"
22501,1,"BU05183284","single"
22502,1,"BU05183284","single"
22503,1,"BU05183284","single"
22504,4,"BU05183284","couple"
22505,4,"BU05183284","single_parent"
22506,4,"BU05183284","couple"
22507,2,"BU05183284","couple"
22508,1,"BU05183284","single"
22509,1,"BU05183284","single"
22510,3,"BU05183284","couple"
22511,1,"BU05183284","single"
22512,1,"BU05183284","single"
22513,4,"BU05183284","couple"
22514,3,"BU05183284","couple"
22515,1,"BU05183284","single"
22516,4,"BU05183284","couple"
22517,1,"BU05183284","single"
22518,3,"BU05183284","couple"
22519,1,"BU05183284","single"
22520,2,"BU05183284","couple"
22521,2,"BU05183284","couple"
22522,2,"BU05183284","couple"
22523,2,"BU05183284","couple"
22524,2,"BU05183284","couple"
22525,5,"BU05183284","single_parent"
22526,1,"BU05183284","single"
22527,1,"BU05183284","single"
22528,2,"BU05183284","couple"
22529,1,"BU05183284","single"
22530,2,"BU05183284","couple"
22531,2,"BU05183284","couple"
22532,1,"BU05183284","single"
22533,3,"BU05183284","couple"
22534,5,"BU05183284","couple"
22535,3,"BU05183284","couple"
22536,5,"BU05183284","couple"
22537,2,"BU05183284","couple"
22538,1,"BU05183284","single"
22539,1,"BU05183284","single"
22540,1,"BU05183284","single"
22541,1,"BU05183284","single"
22542,1,"BU05183284","single"
22543,2,"BU05183284","couple"
22544,2,"BU05183284","couple"
22545,2,"BU05183284","couple"
22546,1,"BU05183284","single"
22547,1,"BU05183284","single"
22548,1,"BU05183284","single"
22549,1,"BU05183284","single"
22550,5,"BU05183284","couple"
22551,1,"BU05183284","single"
22552,4,"BU05183284","single_parent"
22553,1,"BU05183284","single"
22554,3,"BU05183284","couple"
22555,2,"BU05183284","couple"
22556,4,"BU05183284","couple"
22557,4,"BU05183284","couple"
22558,1,"BU05183284","single"
22559,2,"BU05183284","couple"
22560,2,"BU05183284","couple"
22561,3,"BU05183284","couple"
22562,1,"BU05183284","single"
22563,2,"BU05183284","couple"
22564,3,"BU05183284","couple"
22565,2,"BU05183284","couple"
22566,1,"BU05183284","single"
22567,1,"BU05183284","single"
22568,3,"BU05183284","single_parent"
22569,2,"BU05183284","couple"
22570,3,"BU05183284","couple"
22571,3,"BU05183284","couple"
22572,1,"BU05183284","single"
22573,1,"BU05183284","single"
22574,1,"BU05183284","single"
22575,1,"BU05183284","single"
22576,3,"BU05183284","couple"
22577,3,"BU05183284","couple"
22578,4,"BU05183284","single_parent"
22579,1,"BU05183284","single"
22580,4,"BU05183284","couple"
22581,2,"BU05183284","couple"
22582,1,"BU05183284","single"
22583,1,"BU05183284","single"
22584,1,"BU05183284","single"
22585,1,"BU05183284","single"
22586,4,"BU05183284","single_parent"
22587,1,"BU05183284","single"
22588,1,"BU05183284","single"
22589,1,"BU05183284","single"
22590,1,"BU05183284","single"
22591,1,"BU05183284","single"
22592,2,"BU05183284","couple"
22593,4,"BU05183284","couple"
22594,2,"BU05183284","couple"
22595,2,"BU05183284","couple"
22596,1,"BU05183284","single"
22597,2,"BU05183284","couple"
22598,2,"BU05183284","couple"
22599,1,"BU05183284","single"
22600,4,"BU05183284","couple"
22601,2,"BU05183284","single_parent"
22602,2,"BU05183284","couple"
22603,3,"BU05183284","couple"
22604,3,"BU05183284","couple"
22605,1,"BU05183284","single"
22606,1,"BU05183284","single"
22607,2,"BU05183284","couple"
22608,1,"BU05183284","single"
22609,2,"BU05183284","couple"
22610,2,"BU05183284","single_parent"
22611,2,"BU05183284","couple"
22612,1,"BU05183284","single"
22613,1,"BU05183284","single"
22614,2,"BU05183284","couple"
22615,2,"BU05183284","couple"
22616,1,"BU05183284","single"
22617,1,"BU05183284","single"
22618,2,"BU05183284","couple"
22619,2,"BU05183284","couple"
22620,1,"BU05183284","single"
22621,1,"BU05183284","single"
22622,1,"BU05183284","single"
22623,4,"BU05183284","couple"
22624,1,"BU05183284","single"
22625,2,"BU05183284","couple"
22626,1,"BU05183284","single"
22627,1,"BU05183284","single"
22628,1,"BU05183284","single"
22629,1,"BU05183284","single"
22630,1,"BU05183284","single"
22631,4,"BU05183284","single_parent"
22632,1,"BU05183284","single"
22633,1,"BU05183284","single"
22634,1,"BU05183284","single"
22635,4,"BU05183284","couple"
22636,5,"BU05183284","couple"
22637,1,"BU05183284","single"
22638,2,"BU05183284","couple"
22639,5,"BU05183284","couple"
22640,1,"BU05183284","single"
22641,3,"BU05183284","couple"
22642,5,"BU05183284","couple"
22643,1,"BU05183284","single"
22644,4,"BU05183284","couple"
22645,5,"BU05183284","couple"
22646,4,"BU05183284","single_parent"
22647,2,"BU05183284","single_parent"
22648,2,"BU05183284","couple"
22649,3,"BU05183284","couple"
22650,2,"BU05183284","couple"
22651,1,"BU05183284","single"
22652,1,"BU05183284","single"
22653,5,"BU05183284","couple"
22654,3,"BU05183284","couple"
22655,4,"BU05183284","couple"
22656,1,"BU05183284","single"
22657,5,"BU05183284","couple"
22658,1,"BU05183284","single"
22659,1,"BU05183284","single"
22660,4,"BU05183284","couple"
22661,1,"BU05183284","single"
22662,1,"BU05183284","single"
22663,1,"BU05183284","single"
22664,4,"BU05183284","couple"
22665,1,"BU05183284","single"
22666,2,"BU05183284","couple"
22667,1,"BU05183284","single"
22668,2,"BU05183284","couple"
22669,1,"BU05183284","single"
22670,3,"BU05183284","couple"
22671,1,"BU05183284","single"
22672,1,"BU05183284","single"
22673,1,"BU05183284","single"
22674,3,"BU05183284","couple"
22675,5,"BU05183284","couple"
22676,1,"BU05183284","single"
22677,1,"BU05183284","single"
22678,1,"BU05183284","single"
22679,1,"BU05183284","single"
22680,4,"BU05183284","couple"
22681,1,"BU05183284","single"
22682,5,"BU05183284","couple"
22683,1,"BU05183284","single"
22684,4,"BU05183284","couple"
22685,1,"BU05183284","single"
22686,1,"BU05183284","single"
22687,1,"BU05183284","single"
22688,2,"BU05183284","couple"
22689,1,"BU05183284","single"
22690,1,"BU05183284","single"
22691,1,"BU05183284","single"
22692,1,"BU05183284","single"
22693,1,"BU05183284","single"
22694,3,"BU05183284","couple"
22695,1,"BU05183284","single"
22696,1,"BU05183284","single"
22697,5,"BU05183284","single_parent"
22698,3,"BU05183284","couple"
22699,3,"BU05183284","couple"
22700,1,"BU05183284","single"
22701,1,"BU05183284","single"
22702,4,"BU05183284","single_parent"
22703,1,"BU05183284","single"
22704,2,"BU05183284","couple"
22705,1,"BU05183284","single"
22706,3,"BU05183284","couple"
22707,1,"BU05183284","single"
22708,3,"BU05183284","couple"
22709,1,"BU05183284","single"
22710,1,"BU05183284","single"
22711,3,"BU05183284","couple"
22712,1,"BU05183284","single"
22713,2,"BU05183284","single_parent"
22714,1,"BU05183284","single"
22715,5,"BU05183284","single_parent"
22716,1,"BU05183284","single"
22717,2,"BU05183284","couple"
22718,1,"BU05183284","single"
22719,2,"BU05183284","couple"
22720,1,"BU05183284","single"
22721,1,"BU05183284","single"
22722,2,"BU05183284","single_parent"
22723,1,"BU05183284","single"
22724,1,"BU05183284","single"
22725,2,"BU05183284","couple"
22726,4,"BU05183284","single_parent"
22727,4,"BU05183284","couple"
22728,1,"BU05183284","single"
22729,2,"BU05183284","couple"
22730,3,"BU05183284","single_parent"
22731,1,"BU05183284","single"
22732,1,"BU05183284","single"
22733,1,"BU05183284","single"
22734,3,"BU05183284","couple"
22735,3,"BU05183284","couple"
22736,2,"BU05183284","couple"
22737,2,"BU05183284","couple"
22738,1,"BU05183284","single"
22739,2,"BU05183284","couple"
22740,1,"BU05183284","single"
22741,3,"BU05183284","couple"
22742,1,"BU05183284","single"
22743,2,"BU05183284","couple"
22744,1,"BU05183284","single"
22745,1,"BU05183284","single"
22746,1,"BU05183284","single"
22747,5,"BU05183284","couple"
22748,1,"BU05183284","single"
22749,4,"BU05183284","couple"
22750,1,"BU05183284","single"
22751,1,"BU05183284","single"
22752,5,"BU05183284","single_parent"
22753,1,"BU05183284","single"
22754,5,"BU05183284","couple"
22755,1,"BU05183284","single"
22756,1,"BU05183284","single"
22757,3,"BU05183284","couple"
22758,2,"BU05183284","couple"
22759,1,"BU05183284","single"
22760,1,"BU05183284","single"
22761,4,"BU05183284","couple"
22762,1,"BU05183284","single"
22763,1,"BU05183284","single"
22764,3,"BU05183284","single_parent"
22765,1,"BU05183284","single"
22766,2,"BU05183284","couple"
22767,2,"BU05183284","couple"
22768,1,"BU05183284","single"
22769,3,"BU05183284","couple"
22770,5,"BU05183284","couple"
22771,1,"BU05183284","single"
22772,1,"BU05183284","single"
22773,1,"BU05183284","single"
22774,1,"BU05183284","single"
22775,3,"BU05183284","couple"
22776,1,"BU05183284","single"
22777,1,"BU05183284","single"
22778,2,"BU05183284","couple"
22779,2,"BU05183284","couple"
22780,2,"BU05183284","couple"
22781,1,"BU05183284","single"
22782,1,"BU05183284","single"
22783,1,"BU05183284","single"
22784,1,"BU05183284","single"
22785,1,"BU05183284","single"
22786,1,"BU05183284","single"
22787,3,"BU05183284","couple"
22788,1,"BU05183284","single"
22789,1,"BU05183284","single"
22790,1,"BU05183284","single"
22791,1,"BU05183284","single"
22792,2,"BU05183284","couple"
22793,1,"BU05183284","single"
22794,1,"BU05183284","single"
22795,1,"BU05183284","single"
22796,1,"BU05183284","single"
22797,4,"BU05183284","couple"
22798,2,"BU05183284","couple"
22799,2,"BU05183284","single_parent"
22800,4,"BU05183284","single_parent"
22801,1,"BU05183284","single"
22802,2,"BU05183284","couple"
22803,2,"BU05183284","couple"
22804,2,"BU05183284","single_parent"
22805,1,"BU05183284","single"
22806,1,"BU05183284","single"
22807,1,"BU05183284","single"
22808,1,"BU05183284","single"
22809,2,"BU05183284","couple"
22810,1,"BU05183284","single"
22811,1,"BU05183284","single"
22812,1,"BU05183284","single"
22813,1,"BU05183284","single"
22814,2,"BU05183284","couple"
22815,2,"BU05183284","single_parent"
22816,3,"BU05183284","couple"
22817,2,"BU05183284","couple"
22818,2,"BU05183284","couple"
22819,1,"BU05183284","single"
22820,2,"BU05183284","couple"
22821,2,"BU05183284","couple"
22822,1,"BU05183284","single"
22823,1,"BU05183284","single"
22824,2,"BU05183284","couple"
22825,3,"BU05183284","couple"
22826,1,"BU05183284","single"
22827,3,"BU05183284","couple"
22828,1,"BU05183284","single"
22829,2,"BU05183284","couple"
22830,4,"BU05183284","couple"
22831,5,"BU05183284","couple"
22832,1,"BU05183284","single"
22833,3,"BU05183284","couple"
22834,1,"BU05183284","single"
22835,3,"BU05183284","couple"
22836,2,"BU05183284","couple"
22837,1,"BU05183284","single"
22838,1,"BU05183284","single"
22839,4,"BU05183284","couple"
22840,5,"BU05183284","couple"
22841,1,"BU05183284","single"
22842,1,"BU05183284","single"
22843,1,"BU05183284","single"
22844,3,"BU05183284","couple"
22845,2,"BU05183284","couple"
22846,1,"BU05183284","single"
22847,1,"BU05183284","single"
22848,1,"BU05183284","single"
22849,1,"BU05183284","single"
22850,3,"BU05183284","couple"
22851,1,"BU05183284","single"
22852,2,"BU05183284","couple"
22853,2,"BU05183284","couple"
22854,2,"BU05183284","couple"
22855,1,"BU05183284","single"
22856,1,"BU05183284","single"
22857,2,"BU05183284","single_parent"
22858,3,"BU05183284","single_parent"
22859,2,"BU05183284","couple"
22860,3,"BU05183284","couple"
22861,1,"BU05183284","single"
22862,4,"BU05183284","couple"
22863,1,"BU05183284","single"
22864,2,"BU05183284","couple"
22865,1,"BU05183284","single"
22866,1,"BU05183284","single"
22867,2,"BU05183284","single_parent"
22868,1,"BU05183284","single"
22869,1,"BU05183284","single"
22870,1,"BU05183284","single"
22871,1,"BU05183284","single"
22872,2,"BU05183284","couple"
22873,5,"BU05183284","couple"
22874,4,"BU05183284","single_parent"
22875,2,"BU05183284","couple"
22876,1,"BU05183284","single"
22877,4,"BU05183284","couple"
22878,2,"BU05183284","single_parent"
22879,1,"BU05183284","single"
22880,1,"BU05183284","single"
22881,1,"BU05183284","single"
22882,3,"BU05183284","couple"
22883,1,"BU05183284","single"
22884,1,"BU05183284","single"
22885,1,"BU05183284","single"
22886,4,"BU05183284","single_parent"
22887,1,"BU05183284","single"
22888,2,"BU05183284","couple"
22889,1,"BU05183284","single"
22890,1,"BU05183284","single"
22891,1,"BU05183284","single"
22892,2,"BU05183284","single_parent"
22893,1,"BU05183284","single"
22894,3,"BU05183284","couple"
22895,3,"BU05183284","couple"
22896,3,"BU05183284","couple"
22897,4,"BU05183284","single_parent"
22898,1,"BU05183284","single"
22899,1,"BU05183284","single"
22900,4,"BU05183284","single_parent"
22901,2,"BU05183284","couple"
22902,2,"BU05183284","couple"
22903,2,"BU05183284","couple"
22904,2,"BU05183284","single_parent"
22905,2,"BU05183284","couple"
22906,1,"BU05183284","single"
22907,4,"BU05183284","couple"
22908,3,"BU05183284","couple"
22909,1,"BU05183284","single"
22910,1,"BU05183284","single"
22911,1,"BU05183284","single"
22912,1,"BU05183284","single"
22913,1,"BU05183284","single"
22914,2,"BU05183284","couple"
22915,2,"BU05183284","couple"
22916,1,"BU05183284","single"
22917,2,"BU05183284","couple"
22918,2,"BU05183284","couple"
22919,2,"BU05183284","couple"
22920,3,"BU05183284","couple"
22921,1,"BU05183284","single"
22922,2,"BU05183284","couple"
22923,3,"BU05183284","single_parent"
22924,2,"BU05183284","single_parent"
22925,1,"BU05183284","single"
22926,1,"BU05183284","single"
22927,1,"BU05183284","single"
22928,1,"BU05183284","single"
22929,2,"BU05183284","single_parent"
22930,5,"BU05183284","couple"
22931,1,"BU05183284","single"
22932,1,"BU05183284","single"
22933,3,"BU05183284","couple"
22934,2,"BU05183284","couple"
22935,2,"BU05183284","couple"
22936,1,"BU05183284","single"
22937,1,"BU05183284","single"
22938,1,"BU05183284","single"
22939,1,"BU05183284","single"
22940,1,"BU05183284","single"
22941,1,"BU05183284","single"
22942,1,"BU05183284","single"
22943,3,"BU05183284","couple"
22944,1,"BU05183284","single"
22945,1,"BU05183284","single"
22946,1,"BU05183284","single"
22947,3,"BU05183284","couple"
22948,1,"BU05183284","single"
22949,1,"BU05183284","single"
22950,1,"BU05183284","single"
22951,3,"BU05183284","couple"
22952,4,"BU05183284","couple"
22953,1,"BU05183284","single"
22954,1,"BU05183284","single"
22955,1,"BU05183284","single"
22956,1,"BU05183284","single"
22957,1,"BU05183284","single"
22958,1,"BU05183284","single"
22959,3,"BU05183284","couple"
22960,1,"BU05183284","single"
22961,1,"BU05183284","single"
22962,4,"BU05183284","single_parent"
22963,4,"BU05183284","couple"
22964,2,"BU05183284","couple"
22965,1,"BU05183284","single"
22966,1,"BU05183284","single"
22967,2,"BU05183284","couple"
22968,2,"BU05183284","couple"
22969,2,"BU05183284","single_parent"
22970,1,"BU05183284","single"
22971,1,"BU05183284","single"
22972,2,"BU05183284","couple"
22973,1,"BU05183284","single"
22974,1,"BU05183284","single"
22975,1,"BU05183284","single"
22976,4,"BU05183284","couple"
22977,2,"BU05183284","couple"
22978,3,"BU05183284","single_parent"
22979,5,"BU05183284","couple"
22980,2,"BU05183284","couple"
22981,2,"BU05183284","couple"
22982,2,"BU05183284","couple"
22983,1,"BU05183284","single"
22984,1,"BU05183284","single"
22985,1,"BU05183284","single"
22986,1,"BU05183284","single"
22987,5,"BU05183284","single_parent"
22988,4,"BU05183284","couple"
22989,1,"BU05183284","single"
22990,1,"BU05183284","single"
22991,3,"BU05183284","couple"
22992,2,"BU05183284","couple"
22993,3,"BU05183284","couple"
22994,1,"BU05183284","single"
22995,2,"BU05183284","couple"
22996,1,"BU05183284","single"
22997,4,"BU05183284","couple"
22998,4,"BU05183284","single_parent"
22999,1,"BU05183284","single"
23000,2,"BU05183284","couple"
23001,1,"BU05183284","single"
23002,1,"BU05183284","single"
23003,1,"BU05183284","single"
23004,1,"BU05183284","single"
23005,2,"BU05183284","couple"
23006,2,"BU05183284","couple"
23007,1,"BU05183284","single"
23008,1,"BU05183284","single"
23009,3,"BU05183284","couple"
23010,1,"BU05183284","single"
23011,4,"BU05183284","single_parent"
23012,1,"BU05183284","single"
23013,1,"BU05183284","single"
23014,3,"BU05183284","couple"
23015,4,"BU05183284","couple"
23016,1,"BU05183284","single"
23017,3,"BU05183284","couple"
23018,1,"BU05183284","single"
